"site","date_time","ampl_mean"
"B113","20230507_213600",0.00256411131200734
"B113","20230507_214200",0.00246370351355359
"B113","20230507_214800",0.00287133104292631
"B113","20230507_215400",0.0033003507592996
"B113","20230507_220000",0.00258296938304138
"B113","20230507_220600",0.00311569260634086
"B113","20230507_221200",0.00250535773700665
"B113","20230507_221800",0.00255618711846915
"B113","20230507_222400",0.00274328928963769
"B113","20230507_223000",0.00302346441804777
"B113","20230507_223600",0.00257605536308074
"B113","20230507_224200",0.00243688973873947
"B113","20230507_224800",0.00259261407552674
"B113","20230507_225400",0.00246103561777292
"B113","20230507_230000",0.00258555330918112
"B113","20230507_230600",0.00251143165853216
"B113","20230507_231200",0.00245809406658945
"B113","20230507_231800",0.00259660927330445
"B113","20230507_232400",0.00234925436280485
"B113","20230507_233000",0.00246796174649496
"B113","20230507_233600",0.00243462154213927
"B113","20230507_234200",0.0024742793170802
"B113","20230507_234800",0.002571083014421
"B113","20230507_235400",0.0025932963669895
"B121","20230507_000000",0.00386817641338923
"B121","20230507_000600",0.00412680768860773
"B121","20230507_001200",0.00346051388406151
"B121","20230507_001800",0.00605287640718332
"B121","20230507_002400",0.00336059332430824
"B121","20230507_003000",0.00322315846625776
"B121","20230507_003600",0.00330453048606345
"B121","20230507_004200",0.00346778524427022
"B121","20230507_004800",0.00354328961782027
"B121","20230507_005400",0.00384832876732617
"B121","20230507_010000",0.00313740325261637
"B121","20230507_010600",0.00353464387995458
"B121","20230507_011200",0.00358410478700461
"B121","20230507_011800",0.00340666807225396
"B121","20230507_012400",0.00310598145948727
"B121","20230507_013000",0.00347459683927719
"B121","20230507_013600",0.00366218368992287
"B121","20230507_014200",0.00342351182156013
"B121","20230507_014800",0.0034861677892326
"B121","20230507_015400",0.00431053242516498
"B121","20230507_020000",0.00348896349587067
"B121","20230507_020600",0.00332290951105105
"B121","20230507_021200",0.00310725936730279
"B121","20230507_021800",0.00414468267627218
"B121","20230507_022400",0.00352320782804617
"B121","20230507_023000",0.00363142282718512
"B121","20230507_023600",0.00321161875920449
"B121","20230507_024200",0.0033896453282745
"B121","20230507_024800",0.00344887618618912
"B121","20230507_025400",0.00338239762798641
"B121","20230507_030000",0.00359052517138596
"B121","20230507_030600",0.00316077526469821
"B121","20230507_031200",0.00334006639957634
"B121","20230507_031800",0.00382670435120213
"B121","20230507_032400",0.0035240726851871
"B121","20230507_033000",0.00324697689237669
"B121","20230507_033600",0.00336264539315872
"B121","20230507_034200",0.00342124544684817
"B121","20230507_034800",0.00363246164809561
"B121","20230507_035400",0.00345908829445581
"B121","20230507_040000",0.00443996465933888
"B121","20230507_040600",0.00350418312693294
"B121","20230507_041200",0.00351613564677316
"B121","20230507_041800",0.00334320778575848
"B121","20230507_042400",0.00374543198266874
"B121","20230507_043000",0.0039128878355393
"B121","20230507_043600",0.00339846269335292
"B121","20230507_044200",0.00345272903165586
"B121","20230507_044800",0.00533939274981116
"B121","20230507_045400",0.0040719775527391
"B121","20230507_050000",0.00376566157428442
"B121","20230507_050600",0.00376275633543591
"B121","20230507_051200",0.00358986138694077
"B121","20230507_051800",0.00860261585292446
"B121","20230507_052400",0.00984279443180491
"B121","20230507_053000",0.0129553710010886
"B121","20230507_053600",0.00881542964484338
"B121","20230507_054200",0.0103180575673975
"B121","20230507_054800",0.00391294047465162
"B121","20230507_055400",0.00407267236253054
"B121","20230507_060000",0.00378390686821903
"B121","20230507_060600",0.00378742301845222
"B121","20230507_061200",0.00481104997979577
"B121","20230507_061800",0.00644786273170017
"B121","20230507_062400",0.00611583248047013
"B121","20230507_063000",0.00659429980537106
"B121","20230507_063600",0.00569369393078521
"B121","20230507_064200",0.00477222473738969
"B121","20230507_064800",0.00371114611112178
"B121","20230507_065400",0.00339562409309426
"B121","20230507_070000",0.00363318662765837
"B121","20230507_070600",0.00428542210242625
"B121","20230507_071200",0.00810673237763807
"B121","20230507_071800",0.00367767221944334
"B121","20230507_072400",0.00357136178982045
"B121","20230507_073000",0.00327815820565712
"B121","20230507_073600",0.00964407675532424
"B121","20230507_074200",0.00434758316717232
"B121","20230507_074800",0.00350418873504225
"B121","20230507_075400",0.00375895338310178
"B121","20230507_080000",0.00381098660744981
"B121","20230507_080600",0.00419661733556554
"B121","20230507_081200",0.00349021444962932
"B121","20230507_081800",0.00344268921975783
"B121","20230507_082400",0.00392772239044348
"B121","20230507_083000",0.00383578711322162
"B121","20230507_083600",0.0037131873048452
"B121","20230507_084200",0.00457228693673596
"B121","20230507_084800",0.0053664935852819
"B121","20230507_085400",0.00494023648303461
"B121","20230507_090000",0.0037567251995847
"B121","20230507_090600",0.0038924945195183
"B121","20230507_091200",0.00403334656726214
"B121","20230507_091800",0.00480787778465445
"B121","20230507_092400",0.00506159066566768
"B121","20230507_093000",0.00661126087778091
"B121","20230507_093600",0.00453213164180152
"B121","20230507_094200",0.00373077815837258
"B121","20230507_094800",0.0040678246755928
"B121","20230507_095400",0.00588104505932743
"B121","20230507_100000",0.00365502736329906
"B121","20230507_100600",0.00370656413389148
"B121","20230507_101200",0.00610967185658331
"B121","20230507_101800",0.00413674667518301
"B121","20230507_102400",0.00417084676789675
"B121","20230507_103000",0.0087357491608856
"B121","20230507_103600",0.00375758382909687
"B121","20230507_104200",0.00392576511759034
"B121","20230507_104800",0.00646709123871687
"B121","20230507_105400",0.00420500360471254
"B121","20230507_110000",0.00656501761278622
"B121","20230507_110600",0.00365021439848777
"B121","20230507_111200",0.00426375022529961
"B121","20230507_111800",0.0064330596064257
"B121","20230507_112400",0.00357648789225146
"B121","20230507_113000",0.00372563082182503
"B121","20230507_113600",0.00404007452193118
"B121","20230507_114200",0.00415256257459959
"B121","20230507_114800",0.00617793801805555
"B121","20230507_115400",0.00657844679654889
"B121","20230507_120000",0.00374163830826227
"B121","20230507_120600",0.00402821003109137
"B121","20230507_121200",0.00431986727708918
"B121","20230507_121800",0.00637151370858464
"B121","20230507_122400",0.00473076939845591
"B121","20230507_123000",0.00403654274607367
"B121","20230507_123600",0.00448155292367108
"B121","20230507_124200",0.00500075175321269
"B121","20230507_124800",0.00419387155017471
"B121","20230507_125400",0.00629269965952126
"B121","20230507_130000",0.00553651599301514
"B121","20230507_130600",0.00459627939019265
"B121","20230507_131200",0.004371501778912
"B121","20230507_131800",0.00445324967581163
"B121","20230507_132400",0.00356911750237526
"B121","20230507_133000",0.00411546385838619
"B121","20230507_133600",0.00495574341973059
"B121","20230507_134200",0.00413906451946748
"B121","20230507_134800",0.00381119572343389
"B121","20230507_135400",0.00424696980841021
"B121","20230507_140000",0.00543785896894826
"B121","20230507_140600",0.00387920750063227
"B121","20230507_141200",0.00572094972233405
"B121","20230507_141800",0.00430179524732228
"B121","20230507_142400",0.00416328968986097
"B121","20230507_143000",0.00436308657073962
"B121","20230507_143600",0.00470914073903674
"B121","20230507_144200",0.00375550737549448
"B121","20230507_144800",0.00552315665770331
"B121","20230507_145400",0.00588834370517764
"B121","20230507_150000",0.00412328793095872
"B121","20230507_150600",0.00725040942384111
"B121","20230507_151200",0.00465867103128385
"B121","20230507_151800",0.00399156510368903
"B121","20230507_152400",0.00370887955034885
"B121","20230507_153000",0.00386836060262819
"B121","20230507_153600",0.00507726858591635
"B121","20230507_154200",0.00503839942490836
"B121","20230507_154800",0.00422971494545803
"B121","20230507_155400",0.00416069064590515
"B121","20230507_160000",0.00523077279674948
"B121","20230507_160600",0.00454148982490968
"B121","20230507_161200",0.0153920069949899
"B121","20230507_161800",0.0138135076695106
"B121","20230507_162400",0.00492233205522853
"B121","20230507_163000",0.00561660451987777
"B121","20230507_163600",0.00439533774884858
"B121","20230507_164200",0.00430583544204819
"B121","20230507_164800",0.00410482715962909
"B121","20230507_165400",0.00427183056270894
"B121","20230507_170000",0.00578969489516042
"B121","20230507_170600",0.00392789412804067
"B121","20230507_171200",0.00540198325537004
"B121","20230507_171800",0.00515375972136472
"B121","20230507_172400",0.00443563398050531
"B121","20230507_173000",0.00380396257176947
"B121","20230507_173600",0.00394289471002012
"B121","20230507_174200",0.00402536724237058
"B121","20230507_174800",0.00500134470539803
"B121","20230507_175400",0.00437842638946185
"B121","20230507_180000",0.00426092616548415
"B121","20230507_180600",0.0050864034936664
"B121","20230507_181200",0.0043066388271412
"B121","20230507_181800",0.00434000346551637
"B121","20230507_182400",0.00537298703218863
"B121","20230507_183000",0.00435998841257789
"B121","20230507_183600",0.00372202431912725
"B121","20230507_184200",0.003624164095849
"B121","20230507_184800",0.00360178233544823
"B121","20230507_185400",0.00425230751911044
"B121","20230507_190000",0.00508491530485908
"B121","20230507_190600",0.0103052119059236
"B121","20230507_191200",0.0042939132820605
"B121","20230507_191800",0.00468358717990246
"B121","20230507_192400",0.00456079506109484
"B121","20230507_193000",0.0050701789972937
"B121","20230507_193600",0.00401105179120084
"B121","20230507_194200",0.00344215841067965
"B121","20230507_194800",0.00392340127796738
"B121","20230507_195400",0.00356237228194119
"B121","20230507_200000",0.00354717419348818
"B121","20230507_200600",0.00419000837525686
"B121","20230507_201200",0.00374119603679416
"B121","20230507_201800",0.00367575694051146
"B121","20230507_202400",0.003866788569307
"B121","20230507_203000",0.00876391702936503
"B121","20230507_203600",0.00432988572712961
"B121","20230507_204200",0.00380054152674587
"B121","20230507_204800",0.00379904528704306
"B121","20230507_205400",0.00511004035288317
"B121","20230507_210000",0.004560026093741
"B121","20230507_210600",0.00340918300698814
"B121","20230507_211200",0.00359275976390628
"B121","20230507_211800",0.00433321908310663
"B121","20230507_212400",0.00395976652168323
"B121","20230507_213000",0.00408708122737123
"B121","20230507_213600",0.0039620360827352
"B121","20230507_214200",0.00458009483312016
"B121","20230507_214800",0.00506856623458226
"B121","20230507_215400",0.00449347396450831
"B121","20230507_220000",0.00449742988065588
"B121","20230507_220600",0.00446799129815057
"B121","20230507_221200",0.00401245627538363
"B121","20230507_221800",0.00483648848283488
"B121","20230507_222400",0.00585072603550222
"B121","20230507_223000",0.00455721484212267
"B121","20230507_223600",0.00416283925485132
"B121","20230507_224200",0.0041509512631511
"B121","20230507_224800",0.00522359100116566
"B121","20230507_225400",0.00407670970399666
"B121","20230507_230000",0.00413082728027993
"B121","20230507_230600",0.0038835121240286
"B121","20230507_231200",0.00432310040033858
"B121","20230507_231800",0.00553929904573513
"B121","20230507_232400",0.0117646139612511
"B121","20230507_233000",0.00410403940248037
"B121","20230507_233600",0.00617650190589712
"B121","20230507_234200",0.00428793752947233
"B121","20230507_234800",0.0040757435623183
"B121","20230507_235400",0.00387193333770903
"B122","20230507_000000",0.00354661145340027
"B122","20230507_000600",0.00356839691303983
"B122","20230507_001200",0.00340904600214402
"B122","20230507_001800",0.00361662641598826
"B122","20230507_002400",0.00338350130454744
"B122","20230507_003000",0.0033129568964463
"B122","20230507_003600",0.0032484371768186
"B122","20230507_004200",0.0035646050722441
"B122","20230507_004800",0.00329487987631923
"B122","20230507_005400",0.00327576149003287
"B122","20230507_010000",0.00344234376627016
"B122","20230507_010600",0.0034346519476114
"B122","20230507_011200",0.00357201159388436
"B122","20230507_011800",0.00338770976327109
"B122","20230507_012400",0.00345657636609522
"B122","20230507_013000",0.00331407179934991
"B122","20230507_013600",0.00396515920984855
"B122","20230507_014200",0.0032235055179343
"B122","20230507_014800",0.00354273181624119
"B122","20230507_015400",0.00336349561136647
"B122","20230507_020000",0.00336125842232607
"B122","20230507_020600",0.00342816389854706
"B122","20230507_021200",0.00328415231997472
"B122","20230507_021800",0.00353776182762502
"B122","20230507_022400",0.00330926787966699
"B122","20230507_023000",0.00354571774436028
"B122","20230507_023600",0.00321256920630449
"B122","20230507_024200",0.00349414249256681
"B122","20230507_024800",0.00325433366031228
"B122","20230507_025400",0.00322804969632849
"B122","20230507_030000",0.00344997802263609
"B122","20230507_030600",0.0034507737382349
"B122","20230507_031200",0.00329148859181958
"B122","20230507_031800",0.00342800203088032
"B122","20230507_032400",0.00333581392234901
"B122","20230507_033000",0.00342026923473222
"B122","20230507_033600",0.00332359950371424
"B122","20230507_034200",0.00344202935163582
"B122","20230507_034800",0.00352246087941853
"B122","20230507_035400",0.00354638451028767
"B122","20230507_040000",0.00371266962161409
"B122","20230507_040600",0.00351576686299514
